user_id,userID,interests
1,60494,"[14, 4, 9, 0]"
2,73691,[5]
3,72468,"[12, 11, 6]"
4,76150,"[5, 15, 17]"
5,22429,[15]
6,88892,"[6, 9, 5, 1]"
7,19665,[1]
8,56372,"[2, 0, 18, 11]"
9,82420,"[1, 3]"
10,44143,"[18, 14, 7, 17, 6]"
11,22225,"[14, 0, 7]"
12,90202,[5]
13,41969,"[18, 0, 3, 13, 15]"
14,35043,"[11, 2, 4]"
15,28677,"[9, 11]"
16,76576,"[17, 12, 16]"
17,48153,"[3, 6, 2, 17, 0]"
18,36634,"[18, 19, 12, 3, 11]"
19,51555,"[13, 7, 4]"
20,34475,"[6, 2, 10, 12]"
21,72459,"[7, 11, 13, 9, 8]"
22,29601,"[10, 8, 4, 16]"
23,99587,[14]
24,46127,"[12, 17]"
25,99060,"[7, 16, 10, 19]"
26,74573,"[8, 16, 7]"
27,73759,"[13, 11, 5]"
28,12124,"[2, 13, 9]"
29,58766,[1]
30,18151,"[2, 6, 11, 16, 0]"
31,15928,"[15, 11]"
32,89473,[19]
33,14769,"[6, 2, 7, 9]"
34,26239,[2]
35,99043,"[18, 16]"
36,44068,[13]
37,55913,[0]
38,71227,"[13, 2, 12, 11]"
39,36129,"[8, 18, 1, 5, 3]"
40,84680,"[19, 0, 9, 15]"
41,17608,[14]
42,79399,"[14, 2, 9, 18, 12]"
43,97242,"[14, 17]"
44,63727,"[3, 19, 9]"
45,96195,"[10, 6, 14, 19]"
46,70024,"[7, 0]"
47,46815,"[16, 13, 8, 15]"
48,73154,"[10, 16, 1, 5]"
49,87368,"[12, 16, 11, 7, 17]"
50,64318,"[12, 7, 10]"
51,30981,[7]
52,59630,"[0, 6, 18, 4]"
53,64817,"[0, 19]"
54,30668,"[9, 5, 0, 15]"
55,83584,[7]
56,71196,"[4, 17, 1, 5]"
57,34641,"[6, 2, 14]"
58,62666,"[17, 8]"
59,11873,"[4, 15, 1]"
60,34963,"[16, 9, 13]"
61,46697,"[6, 12]"
62,61995,"[11, 4, 2, 15, 3]"
63,25175,"[16, 7, 6, 8, 13]"
64,95299,"[8, 11, 13, 19]"
65,46491,"[4, 8, 9]"
66,83184,[2]
67,15505,"[1, 18, 17, 14]"
68,93904,"[8, 18, 15, 1, 13]"
69,33368,"[7, 18, 11]"
70,11166,"[12, 14, 19, 17, 8]"
71,54238,"[15, 3, 9]"
72,91335,"[19, 10, 14]"
73,86474,"[8, 15, 13, 16]"
74,26992,[4]
75,16325,"[8, 5, 16, 10]"
76,19288,[13]
77,49220,"[13, 12, 9]"
78,73068,"[11, 7]"
79,26295,"[2, 19, 3]"
80,65906,"[1, 14, 12]"
81,31830,"[15, 12, 1, 6, 16]"
82,18629,"[18, 9]"
83,60438,[5]
84,47987,"[15, 11, 8, 14, 19]"
85,99037,"[16, 0, 17, 5, 14]"
86,38853,"[11, 6, 18, 13, 2]"
87,66521,"[5, 11, 0, 1, 18]"
88,13620,"[13, 3]"
89,25585,"[5, 3, 16, 12, 13]"
90,94016,"[19, 13, 16, 9]"
91,23714,"[0, 17, 7]"
92,81616,"[10, 16]"
93,73950,"[17, 10, 15, 14]"
94,99119,"[9, 7]"
95,99039,"[15, 3, 8]"
96,93239,[15]
97,38675,[5]
98,52182,"[16, 17, 3]"
99,88982,"[18, 9, 16, 12, 13]"
100,48585,"[17, 15, 10]"
101,77702,"[12, 10, 7, 5, 16]"
102,49380,[8]
103,31061,"[0, 1, 10, 14, 12]"
104,58669,"[10, 11, 19, 3, 17]"
105,14406,"[2, 15, 14, 13, 1]"
106,88661,"[17, 6, 11, 4, 3]"
107,47966,[0]
108,60930,"[7, 6]"
109,12684,"[11, 4, 12, 9, 6]"
110,84745,[5]
111,44341,[2]
112,60289,[6]
113,41319,"[1, 4, 16]"
114,17278,"[7, 2, 15, 14, 19]"
115,88900,"[11, 18, 1, 7]"
116,63888,"[11, 15, 2, 3, 5]"
117,16164,"[11, 10, 2]"
118,14255,"[5, 18, 7, 19, 9]"
119,81977,"[10, 1, 12]"
120,24548,"[6, 3, 7]"
121,95258,"[8, 16, 10]"
122,26660,"[18, 10]"
123,78027,"[7, 6, 10, 13, 16]"
124,68271,[8]
125,56734,[5]
126,73722,[13]
127,97360,[16]
128,92238,"[2, 11]"
129,29095,"[9, 16, 13, 6]"
130,21014,"[16, 15, 18, 3]"
131,30467,"[17, 7]"
132,13949,"[9, 10, 2, 3]"
133,43106,"[7, 13]"
134,13850,"[15, 17, 4]"
135,40211,"[5, 6, 0]"
136,37260,"[16, 5]"
137,10941,"[5, 15, 0, 8]"
138,89278,"[3, 5, 15]"
139,69512,"[17, 5, 0, 2]"
140,27060,"[18, 2, 0, 7, 19]"
141,48355,"[12, 17, 18, 16, 9]"
142,93350,"[5, 18, 15]"
143,23445,"[19, 8]"
144,26414,"[2, 17, 16]"
145,41019,"[15, 2, 19, 12]"
146,96926,"[0, 3, 18]"
147,61616,"[4, 19]"
148,49241,"[0, 11, 1]"
149,87473,"[1, 4, 9, 11, 16]"
150,21082,"[0, 19, 3]"
151,93498,"[13, 14, 17, 5, 3]"
152,52030,[4]
153,71720,"[16, 0, 5, 7]"
154,24700,"[9, 15, 7]"
155,62268,[13]
156,32903,"[11, 9]"
157,78596,"[13, 0, 19, 7, 12]"
158,93532,"[14, 10, 16]"
159,10241,"[5, 13, 11, 16]"
160,38669,"[10, 19, 7]"
161,81461,[3]
162,71791,"[1, 19, 14]"
163,81269,"[10, 13, 9, 19]"
164,25837,"[9, 4, 3]"
165,10033,[2]
166,61935,"[15, 12, 6, 2]"
167,56376,"[3, 4, 1]"
168,88041,[10]
169,50056,"[10, 1, 9]"
170,31437,"[10, 17, 4]"
171,78135,"[14, 5, 7, 19, 9]"
172,37561,"[8, 0, 15]"
173,62876,[2]
174,84479,[7]
175,25796,"[13, 5, 8, 3]"
176,28288,[2]
177,64408,"[7, 1, 19, 9, 0]"
178,75741,[6]
179,68193,"[13, 12, 11, 5]"
180,16868,"[2, 7, 9]"
181,61244,"[9, 18]"
182,20665,[12]
183,25224,"[18, 4, 10, 11, 16]"
184,39712,"[5, 1, 7]"
185,35061,"[0, 14, 15, 3]"
186,60348,"[9, 1]"
187,67051,"[3, 8, 19]"
188,29333,"[11, 2, 4, 7]"
189,68212,"[10, 13]"
190,66005,"[8, 10, 19, 15]"
191,35715,"[10, 17]"
192,16526,"[0, 10, 1, 18]"
193,34478,"[3, 4, 1, 18, 7]"
194,40548,"[11, 10]"
195,47280,"[14, 15, 13]"
196,92821,"[0, 8, 9, 14, 18]"
197,43390,"[13, 14, 8, 2]"
198,15535,"[15, 3, 17]"
199,47985,"[13, 11, 18]"
200,99195,"[8, 15, 5, 17, 14]"
201,38963,"[1, 10, 14, 9, 18]"
202,89476,[7]
203,69735,[1]
204,15813,"[1, 15, 8, 16]"
205,78749,"[5, 3]"
206,42935,"[6, 9, 18, 14]"
207,43376,"[14, 10]"
208,15833,"[4, 0]"
209,11206,"[11, 13, 3]"
210,16221,[8]
211,67685,"[14, 16, 18, 3]"
212,30158,"[5, 3, 2, 1]"
213,67755,[7]
214,15157,"[1, 3, 16, 4]"
215,26788,"[14, 6, 2, 1]"
216,66995,"[7, 8]"
217,36369,"[7, 5]"
218,89255,"[2, 13, 7]"
219,45723,"[16, 2, 8, 19]"
220,22963,"[11, 19, 17]"
221,38582,"[19, 18, 9, 12]"
222,80192,"[13, 5]"
223,60422,"[10, 2, 17]"
224,57042,"[8, 5, 1, 3]"
225,81648,"[17, 16, 6, 9]"
226,18491,"[5, 11, 6, 15, 17]"
227,58915,"[10, 1]"
228,27994,"[5, 16, 15, 18]"
229,86733,"[2, 7]"
230,30348,"[18, 10, 1]"
231,27770,[12]
232,75108,"[7, 5, 14, 2, 9]"
233,40630,"[19, 3]"
234,27372,"[9, 5, 11, 6]"
235,90742,"[4, 5, 16, 7, 18]"
236,69716,"[16, 12, 0]"
237,82813,"[9, 19]"
238,73034,[2]
239,43968,[3]
240,51473,[12]
241,37349,"[10, 16, 2, 0, 14]"
242,54979,[15]
243,44092,[9]
244,12225,"[16, 4, 10]"
245,92632,"[12, 5, 1, 7, 0]"
246,92290,"[19, 1, 18, 10, 0]"
247,39592,"[18, 0, 17]"
248,55210,"[18, 16, 15, 0]"
249,68846,"[2, 9, 14, 13]"
250,33191,"[10, 0, 7]"
251,60157,[13]
252,79643,[0]
253,26068,"[8, 3, 18, 15, 16]"
254,10407,"[19, 5, 7, 18]"
255,77362,"[6, 3, 16]"
256,33104,"[9, 17, 12, 5, 7]"
257,32130,"[6, 8, 18]"
258,88365,[12]
259,90601,"[8, 3, 4]"
260,13573,"[19, 3, 6]"
261,98033,"[7, 15, 9]"
262,56636,"[14, 5]"
263,54255,"[12, 15, 9]"
264,11937,"[8, 16, 9, 5, 17]"
265,82148,"[7, 13]"
266,84776,"[5, 10, 12]"
267,69758,"[5, 18]"
268,55428,"[16, 8, 3, 12, 19]"
269,14492,"[15, 8, 5]"
270,47981,"[4, 8, 1, 5, 7]"
271,54601,"[0, 8, 9, 4, 5]"
272,37390,[6]
273,86827,"[1, 18, 8]"
274,53340,[19]
275,30469,"[1, 6, 0, 10, 7]"
276,52336,"[9, 6, 2, 13]"
277,32286,"[14, 19, 13]"
278,67919,"[3, 17]"
279,72968,"[4, 15, 10, 12]"
280,19207,"[12, 15]"
281,79406,[6]
282,30630,"[9, 19, 18]"
283,89304,"[10, 6, 1, 19, 17]"
284,50815,"[11, 3, 15, 9, 14]"
285,43841,"[15, 18]"
286,66583,"[12, 17, 5, 18]"
287,77022,"[9, 12, 5]"
288,83830,[4]
289,83609,"[18, 8, 12, 11]"
290,12056,"[12, 8, 3]"
291,99162,"[18, 14, 17, 12, 10]"
292,75141,"[5, 9, 4]"
293,41729,"[3, 17, 18]"
294,20213,"[9, 7, 2, 15, 18]"
295,76702,"[13, 11, 19, 14, 15]"
296,65934,[8]
297,67306,"[13, 7, 0, 9, 18]"
298,50241,"[1, 15, 16, 11]"
299,36579,"[4, 14, 0, 13]"
300,15035,"[14, 9, 17, 8]"
301,26621,"[7, 3]"
302,62178,"[8, 12, 13, 0, 14]"
303,15450,[15]
304,10588,[1]
305,71748,"[9, 5, 6, 16]"
306,51261,"[18, 2]"
307,63269,"[19, 3, 2, 16]"
308,50120,"[5, 11, 15, 2, 9]"
309,73031,"[15, 3, 9]"
310,82737,"[3, 10]"
311,86792,[0]
312,36424,"[16, 6]"
313,43979,"[8, 5, 9, 2, 18]"
314,68828,"[13, 8, 11, 4, 0]"
315,33195,"[7, 6, 13, 18]"
316,35282,"[6, 2, 19]"
317,78454,"[7, 19]"
318,95879,"[18, 14, 7, 2, 5]"
319,17492,"[16, 18]"
320,20484,"[3, 15, 14, 1]"
321,69189,[3]
322,57455,[2]
323,33933,"[6, 9]"
324,89623,"[14, 1, 15, 9]"
325,18131,"[2, 9, 0]"
326,88702,"[19, 3, 15, 16]"
327,20147,"[17, 1, 19]"
328,89186,"[16, 13, 10]"
329,69459,"[13, 17, 5]"
330,44622,"[6, 7]"
331,22622,"[18, 9, 2]"
332,62922,"[10, 13, 2, 19]"
333,75015,[13]
334,80203,"[12, 10, 1, 4]"
335,13643,[14]
336,56995,"[12, 15, 10]"
337,77711,"[16, 9, 10, 1, 0]"
338,59373,"[5, 2, 16]"
339,29252,"[6, 5, 19]"
340,30837,"[14, 13]"
341,13125,"[13, 3, 14, 15]"
342,15789,"[13, 9, 6]"
343,53066,"[15, 17]"
344,31446,"[13, 11]"
345,28087,"[9, 6]"
346,31252,"[9, 10, 12, 0, 14]"
347,29513,"[4, 7]"
348,10484,"[14, 8, 16, 13, 12]"
349,85104,"[4, 1, 0]"
350,59790,"[4, 16, 9, 0]"
351,42500,"[5, 16]"
352,79907,"[12, 14, 5, 10, 19]"
353,84201,[17]
354,67152,"[4, 9, 15, 17]"
355,61752,"[12, 19]"
356,86202,"[7, 12, 18, 10]"
357,79020,[18]
358,41066,"[8, 10, 15, 14]"
359,61219,"[8, 12, 16, 2, 19]"
360,28901,"[16, 9, 18, 15]"
361,61525,"[0, 10, 2, 12, 19]"
362,89191,"[19, 8, 7]"
363,72175,"[4, 11]"
364,76002,[16]
365,71954,"[1, 18, 17]"
366,33186,"[3, 6]"
367,48156,"[15, 4, 14, 17, 11]"
368,45267,"[7, 18, 8]"
369,27584,"[8, 14, 5]"
370,31726,"[4, 0, 13]"
371,19983,"[1, 19, 17, 10]"
372,28127,"[13, 4]"
373,39917,"[6, 10, 12, 14, 2]"
374,56789,[0]
375,99678,"[2, 19, 3, 11]"
376,44310,"[3, 2, 5]"
377,53488,"[10, 0, 14, 7]"
378,82807,"[18, 3, 12, 15, 9]"
379,55419,"[4, 3, 1, 18]"
380,50128,"[7, 14, 6, 11]"
381,99579,"[18, 4, 12, 3, 1]"
382,88049,"[10, 0, 9, 15, 7]"
383,88090,"[12, 1, 15, 2]"
384,59264,"[18, 14, 11]"
385,57469,"[17, 6]"
386,58377,"[10, 7, 17]"
387,30846,"[18, 13, 0, 12, 1]"
388,13379,"[1, 6, 2, 0]"
389,96592,"[5, 8, 1, 13, 7]"
390,63086,"[5, 4, 13]"
391,60884,"[4, 17, 0, 7]"
392,59158,"[0, 15]"
393,40552,"[3, 17, 6]"
394,45217,"[4, 5]"
395,44774,"[6, 13, 8, 7]"
396,30911,"[5, 9, 0]"
397,69889,"[19, 6, 0]"
398,63737,[15]
399,48888,"[1, 4, 18, 3, 19]"
400,28170,"[14, 0]"
401,83233,[3]
402,62999,"[19, 11, 18]"
403,71992,"[0, 6, 7, 11]"
404,22783,"[15, 8, 13, 11, 5]"
405,45973,"[19, 9, 12]"
406,76712,"[2, 0, 9, 18]"
407,85191,"[17, 2, 10, 7, 3]"
408,59959,"[2, 18, 9]"
409,36124,"[5, 12]"
410,47080,[18]
411,62585,[1]
412,39969,"[8, 13, 19, 18, 7]"
413,66612,"[11, 3]"
414,47107,"[14, 19, 1]"
415,68456,"[1, 5, 9]"
416,34502,"[19, 1, 15, 0, 14]"
417,99273,"[2, 17, 4, 13, 16]"
418,77309,"[11, 18, 12]"
419,91014,"[19, 14, 18, 17, 7]"
420,50790,"[19, 16, 8, 13]"
421,99642,"[7, 18, 4, 2]"
422,39802,"[17, 13, 9, 7]"
423,15300,"[6, 3, 18, 14, 17]"
424,52835,"[10, 12]"
425,57730,"[17, 8, 14, 10]"
426,80068,"[14, 1, 16, 2, 19]"
427,20690,"[1, 15, 19, 10]"
428,78186,"[9, 1, 19, 5, 15]"
429,40710,"[0, 16, 15, 17, 1]"
430,10048,"[15, 10, 13]"
431,90709,"[3, 15, 17]"
432,58164,[11]
433,88106,[11]
434,45765,"[2, 9, 8, 13]"
435,59664,"[6, 10]"
436,51882,"[17, 7]"
437,25773,"[5, 16, 6, 19, 14]"
438,76715,"[19, 18, 8]"
439,81797,"[3, 17, 5, 8, 1]"
440,59444,"[0, 15]"
441,69480,[9]
442,63776,"[9, 10, 16]"
443,82412,"[0, 2, 6, 16]"
444,39357,"[10, 8, 6, 18]"
445,72271,"[4, 11, 0, 8]"
446,57182,"[5, 10, 11, 14]"
447,78469,"[13, 15, 1, 8]"
448,92693,"[14, 10]"
449,53835,"[14, 3, 12, 7, 1]"
450,61157,"[8, 12, 0]"
451,31956,[5]
452,99402,"[9, 15]"
453,78053,"[4, 7]"
454,96927,"[5, 16]"
455,41846,"[15, 13, 14, 8, 6]"
456,82852,"[12, 17, 3, 18, 2]"
457,27585,"[13, 11, 8, 12, 4]"
458,89950,[16]
459,77596,[1]
460,99525,"[10, 9, 5, 14, 2]"
461,31392,"[15, 14, 1, 12, 10]"
462,67428,"[3, 0]"
463,71416,"[15, 2, 12]"
464,30417,"[4, 3, 15]"
465,37527,[14]
466,63233,"[5, 17, 3, 6, 7]"
467,86739,"[10, 14, 2, 16]"
468,97656,"[6, 4, 15, 10]"
469,74187,"[7, 13, 17, 2, 16]"
470,18656,"[12, 3, 5, 2, 6]"
471,12004,"[7, 11, 3, 13, 9]"
472,57187,"[4, 10, 3, 17]"
473,41342,"[9, 10, 17, 8, 4]"
474,58170,"[17, 11]"
475,87793,"[8, 11, 4, 17]"
476,60163,"[1, 18]"
477,39924,"[5, 9, 18, 12, 10]"
478,30288,"[3, 19, 16, 5, 13]"
479,73575,"[2, 12]"
480,60532,[11]
481,28578,[19]
482,14166,"[0, 9, 15, 4]"
483,55065,"[19, 1, 14, 0]"
484,81004,"[19, 11, 18, 5, 13]"
485,31158,"[7, 18]"
486,53460,"[5, 3, 17, 12, 15]"
487,23018,[17]
488,42967,"[15, 9, 19]"
489,26811,"[15, 5]"
490,55524,"[0, 2, 12, 11, 14]"
491,33224,"[2, 9, 10]"
492,67538,"[15, 11, 8, 7, 16]"
493,81732,[12]
494,51121,[19]
495,10059,"[10, 5, 17, 11]"
496,52371,[16]
497,25028,"[19, 15, 4, 17]"
498,36399,"[9, 7]"
499,64344,"[18, 16, 0, 13, 9]"
500,70680,"[17, 3]"
501,92355,"[4, 5, 6]"
502,14108,"[5, 11, 9, 15]"
503,19984,[16]
504,95654,"[9, 14]"
505,77712,"[17, 15, 1]"
506,60936,"[12, 16, 9, 18]"
507,43222,"[3, 17, 12, 19, 1]"
508,74159,[12]
509,59082,"[4, 12, 0]"
510,72563,"[2, 5, 0, 6]"
511,50409,"[19, 10, 14]"
512,67366,"[1, 16, 3, 11, 8]"
513,26326,"[0, 1, 13]"
514,62981,"[7, 0, 3, 5]"
515,31526,"[1, 12, 16, 0, 7]"
516,39007,"[15, 14, 7, 5]"
517,82309,[7]
518,40491,[13]
519,41896,[1]
520,32020,"[13, 8, 4, 14, 16]"
521,12757,"[15, 5, 8, 11]"
522,18174,"[10, 8, 9]"
523,60843,"[17, 10, 7, 19]"
524,74642,"[15, 17, 2, 9]"
525,11527,"[12, 11]"
526,61887,"[19, 3]"
527,55258,"[2, 7, 14, 1]"
528,30672,"[7, 15, 12]"
529,15943,"[18, 19]"
530,42635,[10]
531,88619,"[10, 17, 9, 16]"
532,56032,[4]
533,75765,"[15, 18, 17]"
534,36162,"[3, 10, 13]"
535,67720,"[14, 17, 15]"
536,53499,[11]
537,61886,"[2, 8, 11]"
538,49046,"[11, 1, 10]"
539,44754,"[5, 19, 6, 0, 11]"
540,88297,"[18, 8, 17, 0]"
541,66809,"[9, 4, 19]"
542,16836,"[8, 14, 10, 11, 2]"
543,19014,[14]
544,10137,"[19, 5, 17, 8]"
545,96676,[2]
546,11181,[17]
547,50685,"[1, 5, 13, 3, 2]"
548,57615,[2]
549,25117,[15]
550,45722,"[11, 12, 8, 7, 0]"
551,35796,"[8, 19, 9]"
552,75051,"[10, 17]"
553,63436,"[11, 17, 18, 1]"
554,89230,[9]
555,75858,"[16, 9, 3, 10, 8]"
556,18056,[3]
557,96117,"[14, 2, 5]"
558,89818,"[6, 16, 4, 7]"
559,70117,[10]
560,83259,"[2, 14, 1, 10]"
561,97941,"[19, 14, 8]"
562,26567,"[6, 0]"
563,73213,"[6, 15]"
564,99728,"[17, 2]"
565,93267,[13]
566,19795,"[12, 16]"
567,26104,[19]
568,13545,"[13, 7]"
569,21151,[13]
570,16384,"[9, 10, 13, 18]"
571,13618,"[5, 13, 15, 19]"
572,83435,"[8, 0, 14, 7, 11]"
573,17179,"[0, 5, 17]"
574,83474,"[7, 4, 9, 16]"
575,32066,[18]
576,43123,[18]
577,93408,"[13, 3]"
578,11344,[19]
579,76493,"[0, 11, 15, 9]"
580,10842,"[18, 0, 3, 1, 16]"
581,85806,"[14, 15, 0, 10, 5]"
582,69121,[10]
583,80215,"[7, 2, 5, 17]"
584,62861,[13]
585,19702,"[9, 1]"
586,77035,[3]
587,28766,[9]
588,84082,"[14, 4]"
589,84093,"[6, 16, 9, 13]"
590,62707,"[0, 10, 13, 9]"
591,77162,[1]
592,14927,"[1, 4, 8, 9]"
593,54861,"[2, 19, 9]"
594,24542,[8]
595,81532,[16]
596,84698,"[10, 2, 5, 7, 6]"
597,33569,"[2, 0, 17, 6]"
598,64930,[6]
599,95767,"[7, 12, 15]"
600,99576,"[9, 3, 17]"
601,72945,"[5, 14, 15, 9]"
602,47720,"[0, 10]"
603,69537,"[17, 6, 11, 0]"
604,85810,"[7, 5, 3, 16]"
605,92379,"[1, 17, 3, 8]"
606,41093,"[18, 10, 2, 11]"
607,37704,"[1, 6, 18, 19, 17]"
608,86959,[12]
609,88554,"[19, 14]"
610,52212,"[2, 17, 0]"
611,43646,"[0, 17]"
612,88177,"[4, 18, 6, 14]"
613,88685,"[18, 2]"
614,80886,"[19, 6]"
615,61076,"[3, 6]"
616,63308,"[19, 4]"
617,35177,"[3, 7, 9, 17]"
618,83035,"[7, 3]"
619,47718,"[4, 14, 17]"
620,98305,"[10, 4]"
621,17696,"[16, 15, 10, 14, 0]"
622,90607,"[3, 10, 0, 8, 7]"
623,73139,"[4, 9, 18, 12]"
624,20509,"[15, 10, 9]"
625,77248,[4]
626,83860,"[2, 13, 16, 0, 5]"
627,22514,"[7, 3, 9, 8]"
628,61300,[14]
629,90100,[16]
630,34078,"[18, 8, 6, 7, 4]"
631,39925,"[4, 15, 19, 3, 11]"
632,29040,[1]
633,97010,"[1, 0, 9, 4, 3]"
634,36066,[1]
635,98880,"[12, 17, 3, 0, 19]"
636,45501,"[6, 0, 17, 15]"
637,88528,"[10, 7, 19, 17]"
638,37149,"[4, 8, 9, 1, 15]"
639,80588,"[4, 8, 1, 15, 13]"
640,97793,"[11, 16, 4, 17, 13]"
641,68011,[11]
642,46089,"[16, 6, 9, 14]"
643,45672,"[0, 10, 9, 2, 19]"
644,38556,"[10, 13, 18]"
645,32963,"[14, 7, 4, 18, 5]"
646,95419,"[13, 6, 14, 1, 17]"
647,28898,[2]
648,35569,[8]
649,67736,[14]
650,55131,"[16, 2, 4, 8, 9]"
651,82034,[7]
652,80921,"[15, 12, 10, 5, 4]"
653,90832,"[6, 14, 13, 7, 4]"
654,64507,[14]
655,21498,"[5, 16, 6, 13]"
656,98275,"[14, 8, 6, 3]"
657,14231,"[9, 10, 1, 14]"
658,88447,"[11, 0, 4, 12, 18]"
659,37868,[3]
660,35095,"[3, 7, 17, 0]"
661,82120,"[5, 19, 13]"
662,98166,"[16, 1, 5, 12, 11]"
663,55979,"[10, 4]"
664,94475,"[8, 10, 17, 1, 11]"
665,99405,"[16, 17, 0, 12]"
666,41011,"[12, 10, 1, 2]"
667,95060,"[2, 8, 13]"
668,97930,"[11, 6, 15, 9, 7]"
669,58571,"[10, 12]"
670,41466,"[17, 12, 19]"
671,93014,[3]
672,25172,"[18, 11]"
673,57119,[5]
674,78346,"[14, 16]"
675,61742,"[6, 4, 13, 7]"
676,92503,"[1, 2, 8, 10, 4]"
677,88952,"[1, 17, 11, 5]"
