user_id,userID,interests
678,29477,[8]
679,25305,"[19, 16, 9]"
680,80284,"[12, 3]"
681,49174,[0]
682,94854,"[18, 10]"
683,15600,"[8, 7]"
684,21307,"[15, 0, 16]"
685,43666,"[7, 9, 1, 2]"
686,98975,"[11, 0, 19]"
687,92319,[0]
688,88783,"[6, 10, 14]"
689,30230,"[13, 16]"
690,22512,"[0, 18, 11]"
691,43812,"[7, 19]"
692,28528,[14]
693,43284,"[19, 14, 7, 10, 0]"
694,48860,"[8, 13]"
695,87667,"[2, 18]"
696,37918,"[19, 5, 11, 9]"
697,42831,[18]
698,26930,[16]
699,60887,"[6, 19, 11, 16]"
700,95071,"[6, 11]"
701,50144,"[14, 17, 6]"
702,60635,"[13, 9, 7, 6]"
703,76898,"[1, 9, 2]"
704,77837,[11]
705,44968,"[17, 14]"
706,35931,"[16, 19, 14, 5, 17]"
707,77552,"[3, 13, 12, 2, 14]"
708,45144,"[16, 12, 7, 11, 10]"
709,54418,"[9, 3, 10, 8, 13]"
710,96186,"[18, 8, 14]"
711,53309,[5]
712,94013,"[11, 0, 16, 2]"
713,67856,"[0, 13, 12, 9]"
714,66057,"[15, 7, 19, 0, 9]"
715,23836,[11]
716,22590,"[7, 10]"
717,95797,"[3, 5, 4, 16]"
718,65293,[17]
719,49501,[1]
720,97659,"[7, 10]"
721,10199,"[6, 10, 9]"
722,36004,"[2, 10, 8, 15, 3]"
723,84907,"[17, 0, 12, 8]"
724,68946,"[7, 14, 4, 19, 9]"
725,24042,"[9, 19]"
726,81404,"[7, 6, 5, 17, 13]"
727,23416,"[10, 2]"
728,24583,[0]
729,70980,"[4, 5, 15, 8]"
730,67652,"[2, 18]"
731,23165,"[4, 6, 11, 2]"
732,43618,[7]
733,83367,"[15, 12, 16, 5, 13]"
734,87203,"[6, 0, 15, 8]"
735,47131,"[16, 10, 0]"
736,92429,"[3, 1, 9]"
737,55165,"[16, 0, 12, 11]"
738,39129,"[12, 14]"
739,58799,[9]
740,98552,"[16, 3, 18, 6, 1]"
741,70199,"[4, 17]"
742,88857,"[12, 0, 9, 7, 5]"
743,74427,"[3, 16]"
744,58200,"[13, 10, 0, 17, 1]"
745,74271,"[15, 9, 13, 3, 14]"
746,98052,"[10, 3, 16, 18]"
747,20317,"[14, 10, 17]"
748,54922,[8]
749,68835,"[1, 10]"
750,21281,[0]
751,59934,"[19, 17]"
752,62499,"[18, 1, 7]"
753,98256,"[5, 18, 19]"
754,61758,"[4, 3, 18, 13, 17]"
755,49853,"[15, 2, 12, 11, 3]"
756,94712,"[2, 15, 9]"
757,67560,"[0, 19, 9, 13]"
758,53437,"[8, 17, 7, 19]"
759,54414,"[18, 11, 0, 1]"
760,75157,"[11, 6, 9, 3]"
761,39993,"[10, 14, 18]"
762,99007,[16]
763,47937,[17]
764,14962,"[11, 5, 12, 18]"
765,23973,"[10, 8, 18]"
766,50011,"[2, 15, 11, 3, 12]"
767,45022,[0]
768,17844,"[8, 1]"
769,93046,"[2, 17, 7]"
770,59494,"[6, 10, 5, 9, 1]"
771,58345,"[2, 9, 12, 15, 10]"
772,14337,[14]
773,71568,"[18, 4, 8, 12, 16]"
774,27688,"[2, 15, 1, 12, 19]"
775,36446,"[9, 7, 5]"
776,72073,"[18, 1, 3]"
777,80760,"[18, 4, 13]"
778,77036,"[11, 15]"
779,14599,"[16, 18, 7, 6, 14]"
780,59563,"[5, 10, 15, 13]"
781,83622,"[7, 18, 3, 1, 14]"
782,84185,"[5, 17]"
783,47175,"[8, 7, 16, 17]"
784,11045,[1]
785,95522,"[10, 6, 14, 18]"
786,74166,"[4, 3, 6, 10]"
787,44176,"[11, 16, 7, 4]"
788,96053,"[10, 19]"
789,36228,"[16, 19]"
790,92875,"[15, 13]"
791,90947,"[17, 0, 4]"
792,23519,[5]
793,83049,"[3, 19, 10, 18, 16]"
794,40352,[6]
795,80396,[13]
796,44332,"[11, 16]"
797,53899,[9]
798,39717,"[16, 7, 5, 3]"
799,78653,"[14, 7, 1, 8]"
800,89981,"[3, 18, 5, 19, 13]"
801,43823,"[3, 15, 5, 13]"
802,53174,"[18, 7, 17, 4, 15]"
803,81910,"[12, 19, 17]"
804,34834,"[7, 8, 6, 15]"
805,87745,"[1, 0, 7, 19, 15]"
806,57869,"[4, 15, 18, 19, 7]"
807,57668,"[11, 9]"
808,39890,[13]
809,97413,"[19, 9, 18, 16]"
810,64182,[19]
811,59974,"[9, 19]"
812,43121,"[16, 18, 2, 11, 13]"
813,10290,"[14, 17, 15]"
814,22942,"[19, 14, 10, 7]"
815,43634,"[12, 7, 5]"
816,74289,"[2, 16]"
817,43686,"[7, 15, 18, 8, 12]"
818,89681,"[1, 4, 19, 16]"
819,75814,"[16, 19, 12, 10, 8]"
820,96000,"[8, 3]"
821,64328,[6]
822,13842,"[5, 17, 0]"
823,79930,[17]
824,68314,"[14, 12, 16]"
825,13275,"[15, 2, 19, 9, 18]"
826,18740,[16]
827,89474,"[10, 5, 4, 19, 13]"
828,51372,[16]
829,74060,[12]
830,39369,"[11, 6]"
831,61621,"[8, 12, 11, 16, 19]"
832,28305,"[17, 6, 8, 5, 2]"
833,35501,"[4, 0, 1, 10]"
834,78621,"[5, 15, 12]"
835,27744,"[17, 9]"
836,27115,[7]
837,53232,[2]
838,50165,"[14, 6, 2]"
839,33657,[8]
840,63031,"[19, 15, 8]"
841,44971,"[14, 9]"
842,59384,[9]
843,65585,"[15, 5, 4, 18, 12]"
844,27937,"[9, 16, 4]"
845,68965,[1]
846,26718,"[14, 8, 2]"
847,22700,"[14, 18]"
848,21466,"[10, 12]"
849,96826,[17]
850,50591,"[6, 4]"
851,34801,"[8, 1]"
852,83108,[16]
853,20401,"[11, 6, 2, 3]"
854,16683,"[1, 0]"
855,70799,"[17, 7]"
856,17563,[3]
857,89627,[3]
858,23063,"[11, 4, 14, 18]"
859,49600,"[4, 9, 6, 10]"
860,69324,[1]
861,94776,"[13, 18, 4]"
862,31212,"[9, 8, 17]"
863,98570,[14]
864,53517,"[7, 13, 5]"
865,17374,"[5, 14, 17, 10]"
866,39645,"[5, 4, 8]"
867,67668,"[2, 19]"
868,25870,"[17, 6, 4, 10, 1]"
869,90863,"[8, 19, 7, 17, 12]"
870,87298,"[7, 17, 14, 10, 6]"
871,48796,[6]
872,45597,[17]
873,24437,"[18, 19, 14]"
874,16363,[17]
875,83593,"[8, 6, 2, 0]"
876,89719,"[13, 17, 5, 7]"
877,74799,"[0, 15]"
878,13414,"[9, 10, 8, 5]"
879,21016,"[7, 17, 11, 2, 12]"
880,17203,"[12, 18, 13]"
881,18219,"[0, 8]"
882,57165,"[16, 18, 19, 3, 6]"
883,91212,"[10, 6, 4, 18, 8]"
884,61398,"[18, 4, 17]"
885,10963,"[7, 5, 15, 18]"
886,30115,[1]
887,26949,"[2, 15]"
888,69297,"[17, 3]"
889,53213,"[5, 6, 3, 7, 12]"
890,68152,"[8, 18, 5]"
891,62899,[18]
892,38056,"[7, 10, 1, 18]"
893,66173,"[0, 14, 19, 16]"
894,32388,"[17, 8]"
895,45478,"[11, 1, 16, 2]"
896,96686,"[8, 13]"
897,66888,"[7, 8, 19, 15, 3]"
898,17130,"[4, 9, 7, 5, 3]"
899,22382,[0]
900,94684,"[15, 5]"
901,59370,[11]
902,78455,"[13, 0, 1]"
903,88275,"[19, 5]"
904,28394,"[17, 16, 2, 0, 5]"
905,34705,"[6, 14, 1, 18, 11]"
906,44827,"[17, 12, 0]"
907,32170,"[5, 16]"
908,81596,"[18, 4, 12, 8]"
909,18166,[16]
910,42535,[0]
911,26240,"[9, 1]"
912,48920,"[18, 11, 5]"
913,17742,"[17, 4, 13, 18, 10]"
914,83445,"[17, 5, 2]"
915,91312,"[1, 6, 12, 18]"
916,83113,"[8, 5]"
917,18861,"[7, 17, 2, 18]"
918,71370,"[6, 3, 17, 11]"
919,69720,"[6, 1, 13, 12, 8]"
920,53195,[2]
921,68285,"[14, 18, 13, 5, 15]"
922,64277,"[3, 8, 12, 2]"
923,30535,"[19, 3]"
924,69352,[12]
925,54509,"[11, 8, 9]"
926,57130,"[1, 12, 18, 19]"
927,41759,[16]
928,13631,[0]
929,87320,"[19, 9, 4]"
930,15030,"[7, 5]"
931,39206,"[11, 2, 6, 3, 12]"
932,54164,[6]
933,31330,"[6, 0, 16, 1]"
934,36175,"[14, 13, 5, 17, 8]"
935,49557,"[10, 18]"
936,63179,"[4, 11, 13, 8]"
937,34354,"[6, 7, 4]"
938,98683,"[6, 5, 3, 19]"
939,52469,"[15, 16, 6]"
940,32222,[14]
941,89733,"[19, 16, 18, 13, 17]"
942,38023,"[6, 18]"
943,87886,"[19, 7, 3, 11, 5]"
944,96316,[1]
945,84436,[5]
946,10107,"[13, 7, 16]"
947,39646,"[19, 11]"
948,56404,"[1, 15, 19, 13, 16]"
949,49373,"[17, 1]"
950,11900,"[14, 17]"
951,66446,"[6, 15]"
952,33003,"[17, 15, 6]"
953,97666,"[18, 14, 15, 4]"
954,60287,"[19, 7, 10, 16, 8]"
955,81827,"[18, 6, 19, 15, 14]"
956,63133,"[14, 16, 8]"
957,13447,[4]
958,36344,"[16, 2, 8, 7, 0]"
959,64420,"[4, 10]"
960,36211,"[13, 8, 7, 6, 11]"
961,35847,"[0, 3, 7, 5]"
962,48490,"[1, 2]"
963,28859,"[8, 1, 3, 10]"
964,46137,"[3, 19, 7]"
965,84560,"[17, 19, 13, 1, 16]"
966,39094,"[7, 4, 17, 19, 16]"
967,83412,"[3, 16, 7, 5, 10]"
968,16030,"[15, 4]"
969,73731,"[18, 8, 15]"
970,80817,"[2, 17, 9, 16, 10]"
971,13692,"[18, 9, 5, 19, 12]"
972,91142,"[4, 17, 0]"
973,11730,"[6, 17]"
974,38333,"[18, 0, 4, 6]"
975,64625,"[9, 5, 19, 1, 14]"
976,35323,"[11, 16, 8, 6]"
977,74497,[13]
978,44716,[3]
979,40487,"[18, 12, 8, 10, 7]"
980,99790,"[11, 18]"
981,97136,[17]
982,13521,"[8, 1, 18, 5, 16]"
983,77001,[5]
984,75552,"[3, 4, 9, 17]"
985,33523,"[3, 7, 12, 17, 16]"
986,48626,"[8, 17, 6]"
987,42387,"[15, 17, 1, 19, 18]"
988,35262,"[14, 6, 16, 2, 9]"
989,23539,"[11, 9, 17]"
990,56037,"[1, 16, 5]"
991,70412,[10]
992,89913,"[1, 8, 3, 19, 16]"
993,15980,"[16, 3, 12, 18]"
994,70763,"[3, 2, 7, 18, 12]"
995,61628,"[12, 2, 11, 3]"
996,65749,"[7, 4, 9]"
997,84191,"[13, 17]"
998,78651,"[4, 18, 0, 3]"
999,31371,"[11, 0, 5, 7, 6]"
1000,48791,[19]
1001,66633,"[8, 19, 17]"
1002,34497,"[15, 12, 9, 7]"
1003,53875,[12]
1004,89484,"[15, 4, 19, 0]"
1005,83652,"[9, 15]"
1006,90638,"[18, 12]"
1007,37364,[17]
1008,77136,"[0, 16]"
1009,44125,"[1, 15, 11, 7, 9]"
1010,15012,"[13, 18, 14, 11]"
1011,53879,"[19, 18]"
1012,52112,"[3, 13]"
1013,57452,"[14, 7, 13, 8]"
1014,36390,"[12, 7, 1, 9]"
1015,80575,"[16, 19, 5, 10, 8]"
1016,81446,"[15, 5, 12, 19, 6]"
1017,22153,[8]
1018,82919,[18]
1019,41774,"[13, 1, 5]"
1020,51600,"[12, 1, 15, 14]"
1021,46048,"[7, 17]"
1022,11424,"[11, 8, 6]"
1023,84955,"[10, 13, 6, 0, 17]"
1024,97531,"[6, 4, 19, 2]"
1025,43471,"[4, 6, 5, 18, 0]"
1026,95806,"[5, 8, 9]"
1027,90835,"[19, 6, 8]"
1028,40423,"[9, 11, 1]"
1029,21998,"[12, 7, 4, 0]"
1030,61835,[18]
1031,92016,"[9, 14, 6, 16, 15]"
1032,26611,"[18, 14, 0, 8, 4]"
1033,87965,"[0, 6, 14]"
1034,61466,[17]
1035,25856,[7]
1036,77335,"[18, 10, 15, 8]"
1037,86960,[8]
1038,67110,"[10, 7, 13, 4]"
1039,53133,"[7, 18]"
1040,12397,"[19, 14]"
1041,77741,[16]
1042,77463,[6]
1043,36319,"[6, 10]"
1044,50214,[10]
1045,89100,"[15, 0, 14, 16]"
1046,30128,"[9, 13, 3, 8]"
1047,46483,"[5, 17, 12, 15, 7]"
1048,69551,[14]
1049,20883,[7]
1050,42896,"[15, 9, 3, 11, 12]"
1051,17474,"[15, 4, 19, 9, 12]"
1052,47320,[18]
1053,49693,"[19, 2]"
1054,19844,"[9, 15]"
1055,91571,"[8, 12, 6]"
1056,48611,[0]
1057,30678,"[6, 14, 2, 0, 15]"
1058,24878,[4]
1059,94747,"[12, 18, 0, 2, 17]"
1060,70189,[9]
1061,70976,"[16, 8]"
1062,83658,"[0, 9, 5, 6, 8]"
1063,11375,"[16, 12]"
1064,47341,"[4, 11, 5]"
1065,44798,"[3, 12, 4, 11]"
1066,41205,"[2, 10, 5]"
1067,98902,"[12, 14, 6]"
1068,36601,[10]
1069,51019,"[8, 6, 7, 17, 10]"
1070,84979,[6]
1071,33552,"[2, 8, 7, 6, 16]"
1072,57276,"[0, 18, 9, 1, 15]"
1073,92084,[16]
1074,17774,"[4, 1, 11, 7]"
1075,83897,[4]
1076,79965,[7]
1077,28291,"[2, 13, 18]"
1078,60979,"[8, 19, 15, 3]"
1079,12094,"[18, 10]"
1080,58179,"[9, 5, 16]"
1081,98632,"[13, 17]"
1082,34605,"[12, 8, 14, 19, 2]"
1083,43071,"[17, 14, 7, 0, 12]"
1084,34313,"[18, 2, 4, 12]"
1085,24621,"[1, 6, 7]"
1086,91956,"[9, 18, 17, 19, 3]"
1087,71336,[11]
1088,64865,"[7, 4]"
1089,44005,"[5, 0, 1, 15, 18]"
1090,20604,"[8, 11, 5, 18]"
1091,96831,"[11, 3, 15, 5]"
1092,37122,"[3, 9]"
1093,87935,[2]
1094,42011,[6]
1095,63630,"[19, 6, 4]"
1096,47931,"[1, 3, 16, 12, 7]"
1097,90389,"[7, 16, 4]"
1098,73570,"[8, 16]"
1099,63090,"[15, 4]"
1100,25972,"[9, 14]"
1101,39859,[5]
1102,69982,"[15, 18, 6]"
1103,76587,"[15, 13, 14, 0]"
1104,13744,"[2, 17, 6, 11]"
1105,37133,"[18, 4, 14, 9, 3]"
1106,91707,"[3, 5, 11, 9, 18]"
1107,10876,"[8, 9, 3, 10]"
1108,60718,"[16, 6, 14, 4]"
1109,93300,"[2, 11]"
1110,61143,"[14, 2, 17]"
1111,90314,"[0, 13, 15]"
1112,61934,"[10, 9, 16]"
1113,48027,"[7, 14, 17, 0]"
1114,70547,"[6, 2, 4]"
1115,69768,"[9, 14]"
1116,36541,"[6, 16, 7]"
1117,23598,[4]
1118,37435,"[12, 6, 7, 13]"
1119,37412,"[7, 12, 17]"
1120,43080,"[18, 13, 0, 12, 4]"
1121,46572,"[8, 18, 14, 3]"
1122,53822,"[2, 9, 17, 16, 5]"
1123,83057,"[18, 12, 8, 2]"
1124,89614,"[5, 10]"
1125,40001,"[10, 9, 4, 11, 7]"
1126,87672,"[10, 5, 9, 1, 17]"
1127,55067,"[10, 11, 7]"
1128,60655,"[0, 10]"
1129,53894,"[10, 8, 18, 17, 11]"
1130,23767,"[15, 1, 10]"
1131,82736,"[5, 15, 13, 1]"
1132,14282,"[12, 3, 5]"
1133,84725,[1]
1134,23511,"[12, 3, 19, 0]"
1135,96149,"[6, 12, 9, 2]"
1136,60421,"[5, 2]"
1137,11495,"[13, 19, 4]"
1138,76795,"[16, 18]"
1139,93184,"[3, 15, 17, 13, 2]"
1140,40601,"[14, 4, 1, 3, 17]"
1141,16705,"[9, 13, 17, 10]"
1142,14907,"[1, 18, 5, 11, 15]"
1143,22823,"[1, 6, 8, 12]"
1144,84783,"[0, 8, 12, 13, 10]"
1145,52554,[16]
1146,15189,"[5, 6, 15, 12, 4]"
1147,40818,"[8, 12, 4, 3, 5]"
1148,91682,"[0, 1]"
1149,23371,"[10, 14, 3]"
1150,44322,[12]
1151,97697,"[15, 19]"
1152,84709,"[3, 6, 9]"
1153,61195,"[9, 11, 3, 17]"
1154,80997,"[13, 19, 14, 9]"
1155,89766,"[16, 11, 3]"
1156,46244,"[6, 1, 14]"
1157,39457,[3]
1158,57228,"[13, 10, 16, 6, 17]"
1159,84999,"[1, 12, 4, 7, 13]"
1160,91685,[10]
1161,82850,"[14, 0, 9]"
1162,15722,[17]
1163,95673,"[11, 17]"
1164,92602,"[18, 4]"
1165,14511,"[4, 6, 10, 5]"
1166,46650,"[18, 8, 19, 7]"
1167,82698,"[2, 1, 9, 17]"
1168,89264,"[4, 9, 12, 17, 5]"
1169,78426,"[4, 7]"
1170,27048,"[6, 10]"
1171,18697,"[18, 11, 9, 10]"
1172,25523,"[17, 3, 0, 1, 7]"
1173,74339,"[14, 12, 11, 4]"
1174,82010,"[3, 13, 8]"
1175,30338,"[13, 9, 2, 19]"
1176,16321,"[10, 1, 8]"
1177,97320,[1]
1178,53527,"[13, 5]"
1179,80080,"[10, 4, 14]"
1180,49808,"[0, 17]"
1181,45700,[14]
1182,51938,"[5, 1, 0, 19, 6]"
1183,49227,"[13, 11, 18, 4, 3]"
1184,79982,"[6, 1, 13, 9]"
1185,70925,"[10, 15, 7, 19]"
1186,57782,"[4, 6, 17, 19, 5]"
1187,72454,"[17, 6, 11, 13, 19]"
1188,93723,"[3, 5, 8]"
1189,44727,"[8, 6, 0, 15, 12]"
1190,89151,"[15, 13, 0]"
1191,65779,[15]
1192,15325,"[18, 12]"
1193,87390,"[1, 8, 13, 17]"
1194,41010,"[11, 7, 13, 5]"
1195,65734,"[10, 9]"
1196,73761,[7]
1197,29276,"[14, 6, 15]"
1198,13635,"[1, 8, 12, 5]"
1199,12664,"[15, 2, 6]"
1200,15043,"[8, 5, 16]"
1201,78372,"[14, 3, 8, 17]"
1202,13422,"[8, 14, 17]"
1203,43935,"[7, 1]"
1204,74016,[12]
1205,24417,"[16, 19, 1]"
1206,62408,"[15, 10, 11]"
1207,51765,[4]
1208,34311,"[2, 17, 12, 8, 3]"
1209,56449,"[5, 18, 7, 1, 13]"
1210,14872,"[5, 16]"
1211,36048,"[15, 17]"
1212,85855,"[10, 2, 18, 8]"
1213,97636,[3]
1214,90134,"[7, 3, 4, 13, 8]"
1215,59075,[1]
1216,80348,[11]
1217,31554,[6]
1218,42916,"[17, 1, 19, 8, 15]"
1219,76537,[3]
1220,96021,[14]
1221,85460,[4]
1222,23065,"[9, 12, 13]"
1223,60053,"[17, 13, 11, 9]"
1224,14453,"[3, 18, 6, 16]"
1225,28495,[9]
1226,51100,"[10, 12, 9, 2, 19]"
1227,97824,"[12, 14, 6, 13]"
1228,63524,"[3, 15, 16, 11, 2]"
1229,35792,"[11, 2]"
1230,17229,"[9, 4, 5, 1, 19]"
1231,60342,"[6, 3, 16]"
1232,49382,"[18, 16, 9, 3, 8]"
1233,15526,[17]
1234,31825,"[1, 14, 10, 16, 8]"
1235,62635,"[2, 3, 11, 6]"
1236,52935,"[3, 2, 16, 1, 0]"
1237,61558,[5]
1238,76072,"[5, 11, 8, 7]"
1239,14783,[10]
1240,46827,[12]
1241,40347,"[5, 6]"
1242,62081,"[9, 12, 8]"
1243,29077,"[4, 19, 2]"
1244,95959,"[13, 6, 5]"
1245,60098,"[18, 11]"
1246,21701,"[9, 14, 13, 10, 4]"
1247,15806,"[5, 0, 12, 3, 15]"
1248,50666,"[12, 2, 5, 4]"
1249,18921,"[9, 2, 15, 4, 11]"
1250,36790,"[12, 13, 6, 14, 18]"
1251,78054,"[5, 14, 12, 18, 11]"
1252,10572,"[3, 19, 10]"
1253,92055,"[17, 16, 12]"
1254,20496,"[16, 12, 19, 17]"
1255,74131,"[19, 6, 2, 17]"
1256,48242,"[9, 3]"
1257,87341,"[8, 3, 11, 16, 1]"
1258,71836,"[19, 3, 10]"
1259,58060,"[8, 10, 16]"
1260,37598,"[3, 7]"
1261,94653,"[14, 4]"
1262,57332,[17]
1263,86931,"[10, 3, 8, 15, 14]"
1264,95963,"[18, 1, 19, 14]"
1265,86598,"[10, 1, 19, 6, 8]"
1266,46416,"[1, 10, 17, 15]"
1267,66990,[4]
1268,14294,"[5, 18, 14, 12]"
1269,16115,"[13, 9, 7, 17, 15]"
1270,25342,"[18, 9, 1, 19]"
1271,72146,"[10, 8, 1, 12, 0]"
1272,67372,"[9, 6]"
1273,93974,[16]
1274,68859,"[9, 8, 1]"
1275,18089,"[19, 13, 17]"
1276,44620,"[5, 4, 12, 15]"
1277,82830,"[18, 6]"
1278,51732,[15]
1279,90341,"[6, 4, 0]"
1280,49179,[9]
1281,18829,"[8, 9]"
1282,76655,"[6, 10, 18, 17]"
1283,58740,"[2, 18, 11, 7]"
1284,16453,"[14, 17, 11, 13, 5]"
1285,84118,[8]
1286,51335,[19]
1287,14343,"[19, 1, 12]"
1288,24687,[0]
1289,23976,"[9, 11, 4, 18]"
1290,87462,"[9, 18, 7]"
1291,57423,"[11, 13, 9, 0]"
1292,18213,"[4, 8]"
1293,46675,"[19, 13]"
1294,36800,"[14, 12, 15, 1, 10]"
1295,31202,"[7, 8]"
1296,82517,"[18, 1, 5, 17, 0]"
1297,59666,"[14, 12, 7, 3]"
1298,87658,"[6, 14]"
1299,68018,"[7, 16, 17]"
1300,89667,"[4, 18, 1]"
1301,65576,"[4, 0]"
1302,41328,"[1, 2, 6, 14, 11]"
1303,59175,"[17, 4]"
1304,97743,"[12, 17, 0, 14, 1]"
1305,59371,"[10, 15, 0, 4]"
1306,54176,"[17, 5, 11, 8]"
1307,89309,"[1, 3, 18]"
1308,70506,"[4, 15, 14, 10]"
1309,52238,"[3, 2]"
1310,98816,"[11, 8, 2, 15]"
1311,63638,[12]
1312,28989,[6]
1313,26028,"[2, 14, 16]"
1314,22298,"[14, 10, 16, 3, 15]"
1315,93719,"[4, 6, 0, 9]"
1316,18596,"[6, 5, 15]"
1317,94893,"[3, 13, 2, 7]"
1318,48931,"[2, 19, 13]"
1319,54440,[6]
1320,97373,"[10, 13, 12]"
1321,96511,"[7, 10, 3, 5, 11]"
1322,97912,"[10, 11, 1, 3, 19]"
1323,20793,"[2, 18, 5]"
1324,42439,[0]
1325,23041,"[2, 6]"
1326,85367,"[13, 0, 19, 9]"
1327,79637,"[19, 9]"
1328,88002,[16]
1329,69326,"[11, 13, 1, 16]"
1330,15939,[0]
1331,45128,"[17, 3]"
1332,95570,"[14, 16]"
1333,68658,"[1, 2, 10, 13, 6]"
1334,65632,[12]
1335,16119,"[10, 12, 4, 1]"
1336,60103,"[5, 11, 8, 9]"
1337,13025,"[11, 9, 6, 18]"
1338,35466,"[15, 6]"
1339,80397,"[2, 0]"
1340,91567,"[15, 13, 7, 2]"
1341,18233,"[15, 12, 0, 19]"
1342,98614,[4]
