user_id,userID,interests
1343,23688,"[1, 3]"
1344,62313,"[11, 15, 7, 18]"
1345,98025,"[5, 9]"
1346,58097,"[2, 16, 10, 14]"
1347,59179,"[19, 11, 2, 7]"
1348,42551,"[2, 16, 14, 17, 15]"
1349,37137,"[13, 4, 3]"
1350,21221,[13]
1351,66954,[17]
1352,41509,[18]
1353,73686,[5]
1354,45085,"[12, 4]"
1355,28398,[8]
1356,52422,"[9, 4, 6, 18, 15]"
1357,55887,"[17, 15, 5, 9]"
1358,33261,"[5, 12, 17, 4]"
1359,95501,"[17, 12]"
1360,74408,[8]
1361,74804,"[7, 14, 13]"
1362,18828,"[12, 13, 11]"
1363,47129,"[10, 8, 1, 4, 5]"
1364,95846,"[3, 10]"
1365,98968,"[17, 12]"
1366,81617,"[15, 4, 19]"
1367,56443,"[8, 10, 17, 0, 1]"
1368,90306,"[14, 6, 13, 5]"
1369,49999,[10]
1370,38502,"[1, 13, 16, 9, 15]"
1371,17038,[16]
1372,69182,"[9, 11, 8, 6, 12]"
1373,88354,"[17, 16, 15, 18, 1]"
1374,90408,"[14, 1, 0]"
1375,36360,[9]
1376,45488,"[2, 19, 11, 4]"
1377,52722,"[10, 16]"
1378,35380,"[19, 0, 10, 17, 12]"
1379,37341,"[8, 11]"
1380,49508,"[16, 9, 14, 7]"
1381,38631,"[5, 2, 13]"
1382,48042,"[12, 4]"
1383,39166,"[13, 2]"
1384,92124,"[8, 7, 5, 9]"
1385,25501,"[12, 6, 11]"
1386,86851,[19]
1387,79977,"[10, 7, 0, 19]"
1388,19974,"[8, 4]"
1389,94630,"[8, 7, 2]"
1390,56652,"[11, 10]"
1391,75946,"[4, 18, 11, 13, 6]"
1392,81177,"[9, 8, 7, 4]"
1393,87222,"[6, 12, 13]"
1394,54170,"[12, 13, 11, 4]"
1395,74661,"[10, 13]"
1396,86934,"[1, 0, 19]"
1397,57739,"[12, 5, 11]"
1398,54635,"[3, 0]"
1399,45893,"[18, 4, 12, 8]"
1400,74724,"[19, 15]"
1401,30980,"[12, 4]"
1402,99930,"[16, 2, 9]"
1403,77768,"[0, 12, 19]"
1404,55834,"[11, 5, 13]"
1405,73638,"[13, 7]"
1406,71300,"[11, 7, 10, 6, 14]"
1407,72817,"[15, 11, 17]"
1408,49189,"[19, 7, 1, 13]"
1409,86791,"[10, 1, 9, 18]"
1410,33877,"[9, 2, 18, 12]"
1411,59668,"[15, 10]"
1412,11778,"[18, 11, 6, 8, 2]"
1413,68503,"[4, 14, 15]"
1414,85404,[16]
1415,34973,"[4, 19, 1, 3]"
1416,35160,"[10, 16]"
1417,23686,"[10, 3]"
1418,24693,"[6, 2, 0, 12]"
1419,12815,[0]
1420,65169,[6]
1421,98549,"[11, 18, 16, 1, 10]"
1422,36101,"[10, 17, 19]"
1423,91100,"[7, 17, 13, 16, 9]"
1424,43348,"[12, 9, 5]"
1425,50525,"[1, 11, 14]"
1426,90187,"[13, 11, 12]"
1427,27138,"[14, 15]"
1428,41272,[16]
1429,61606,"[1, 4, 7]"
1430,33869,[14]
1431,66148,[14]
1432,20038,"[9, 4, 13, 18]"
1433,59626,"[19, 10, 5, 0, 9]"
1434,45966,"[2, 6]"
1435,53428,"[17, 0, 3, 14]"
1436,87687,"[18, 14]"
1437,76021,"[10, 16, 13, 14, 11]"
1438,51453,"[13, 19, 3, 12]"
1439,58073,[19]
1440,34746,"[4, 1, 16, 10, 18]"
1441,16457,[12]
1442,80153,"[12, 2, 16, 11, 6]"
1443,34486,"[7, 10, 18, 14]"
1444,87062,[10]
1445,26296,"[6, 15]"
1446,19539,"[2, 15]"
1447,49801,[13]
1448,99880,"[16, 10, 14]"
1449,43131,"[8, 10, 9]"
1450,81318,"[2, 3, 15, 5, 12]"
1451,27654,"[10, 2, 8]"
1452,42559,"[13, 17]"
1453,75142,"[0, 17, 6, 7]"
1454,65611,"[10, 19]"
1455,84848,[5]
1456,61146,"[4, 0, 16, 3]"
1457,36021,[3]
1458,75494,[14]
1459,15507,"[17, 19, 10, 16, 12]"
1460,13733,"[1, 19, 2, 10]"
1461,19587,[14]
1462,85131,"[9, 6]"
1463,72316,[9]
1464,87317,"[10, 15]"
1465,90344,"[14, 2, 12, 10, 18]"
1466,87847,[19]
1467,29576,[6]
1468,19692,"[9, 18, 4, 0]"
1469,87078,"[13, 6, 17]"
1470,53732,"[19, 14, 16, 2]"
1471,62973,"[3, 6, 8, 9, 10]"
1472,41276,"[15, 11, 0, 8]"
1473,32369,"[4, 18, 3, 19]"
1474,13827,"[18, 7, 15]"
1475,37991,"[1, 7, 10, 2, 13]"
1476,62685,"[13, 3]"
1477,90260,"[17, 13, 5]"
1478,88016,[10]
1479,90358,"[5, 2, 19]"
1480,75768,"[16, 6]"
1481,44578,"[1, 6, 10]"
1482,84097,"[3, 16, 10, 4, 7]"
1483,53556,"[0, 12]"
1484,73597,"[7, 13, 4, 19]"
1485,95121,"[6, 19, 14]"
1486,98967,"[9, 2]"
1487,95290,"[0, 7, 5]"
1488,37578,"[6, 4]"
1489,38432,"[12, 9, 10, 8, 17]"
1490,23807,"[2, 17, 6]"
1491,82608,"[2, 9, 11]"
1492,75857,"[10, 17, 13, 5]"
1493,71187,"[12, 10, 0]"
1494,72010,[1]
1495,97106,"[13, 11, 17, 19, 14]"
1496,84271,"[19, 13, 2, 8, 17]"
1497,39716,"[6, 12]"
1498,64560,"[6, 13, 9, 10, 5]"
1499,69894,"[6, 8, 14, 13, 19]"
1500,14982,"[6, 5]"
1501,24894,[19]
1502,48980,"[15, 18, 12, 13, 3]"
1503,41172,"[7, 2, 6]"
1504,73839,"[14, 8, 10]"
1505,75968,"[12, 2, 14, 16]"
1506,80533,"[9, 3, 11, 17, 10]"
1507,40311,"[19, 8, 12, 0]"
1508,17169,"[10, 8]"
1509,45308,"[13, 5, 16]"
1510,27361,"[11, 18, 8, 7, 16]"
1511,26713,[16]
1512,31037,[11]
1513,88086,"[14, 15, 19]"
1514,98951,"[10, 19]"
1515,38918,"[7, 3, 9]"
1516,72524,"[17, 2]"
1517,54982,[14]
1518,31410,"[0, 14]"
1519,46324,[18]
1520,70602,"[16, 2, 9]"
1521,68841,[7]
1522,43492,"[14, 11]"
1523,64071,"[10, 7, 13]"
1524,43032,"[8, 2, 5]"
1525,45751,[9]
1526,61332,"[14, 16, 0, 18, 11]"
1527,36948,"[11, 19, 6, 10, 15]"
1528,68119,"[13, 8, 4, 2, 1]"
1529,80110,"[11, 4]"
1530,47023,[17]
1531,27897,[3]
1532,95599,[14]
1533,85050,"[14, 16, 0]"
1534,74584,"[11, 17]"
1535,46242,[15]
1536,31216,[10]
1537,39060,"[10, 17, 3, 0]"
1538,77435,"[2, 6]"
1539,58879,"[17, 13]"
1540,36639,"[2, 8, 10]"
1541,39764,"[2, 14, 11]"
1542,91410,"[17, 1, 15, 11, 4]"
1543,29733,"[8, 5, 14]"
1544,17701,[5]
1545,26971,"[10, 13, 3, 16]"
1546,54632,"[3, 19]"
1547,53150,"[10, 11, 1]"
1548,93295,"[11, 12, 16]"
1549,91003,"[12, 13, 2]"
1550,22342,[16]
1551,84100,[12]
1552,13204,[0]
1553,65845,"[17, 19, 1, 2]"
1554,72550,[12]
1555,53277,"[17, 12, 8, 0]"
1556,17361,[5]
1557,84678,"[2, 19]"
1558,49611,"[3, 2]"
1559,95849,"[18, 4]"
1560,37131,[1]
1561,59413,"[13, 9, 0, 10]"
1562,59222,"[13, 18, 4]"
1563,93374,"[6, 7]"
1564,92463,[8]
1565,28991,"[7, 17, 9, 3]"
1566,40307,"[14, 13, 6, 5]"
1567,16065,"[17, 1, 0]"
1568,80677,"[8, 2, 0, 5, 11]"
1569,60847,[13]
1570,69950,[9]
1571,82948,"[18, 1, 0, 8, 5]"
1572,12744,"[14, 0]"
1573,38733,[7]
1574,91239,"[18, 6]"
1575,32951,"[11, 14, 19]"
1576,41638,"[8, 14, 15, 7, 18]"
1577,25098,"[13, 19, 15]"
1578,30168,"[2, 0, 15]"
1579,63521,"[6, 16, 10, 9]"
1580,94397,"[0, 3, 14]"
1581,16825,"[4, 11, 6, 19]"
1582,32250,[18]
1583,32488,"[3, 7, 8, 0]"
1584,95243,[1]
1585,30844,"[19, 2, 12]"
1586,69477,"[8, 14, 19, 12]"
1587,22295,"[8, 18, 0, 15, 2]"
1588,84804,"[15, 11, 10]"
1589,26832,"[10, 6, 7, 0, 16]"
1590,61438,"[17, 15, 16]"
1591,49265,[0]
1592,50255,"[18, 10, 9]"
1593,26027,"[14, 5, 3, 11, 15]"
1594,92315,"[1, 0, 5, 9, 12]"
1595,48705,"[8, 7]"
1596,72683,[15]
1597,38308,[2]
1598,38489,"[11, 2, 9, 16, 18]"
1599,80887,"[13, 12, 8, 1, 14]"
1600,21461,"[16, 18]"
1601,16594,"[11, 14]"
1602,24409,"[11, 13, 6]"
1603,59426,[9]
1604,34989,[7]
1605,85062,"[12, 3, 16]"
1606,88035,"[1, 2, 16, 15, 14]"
1607,61556,"[10, 0, 13, 14]"
1608,82190,[17]
1609,88920,"[10, 16, 0, 6, 9]"
1610,43807,[16]
1611,45358,"[13, 5, 14]"
1612,68215,"[15, 7, 8]"
1613,23877,"[2, 0, 13]"
1614,57699,"[14, 19, 4, 5, 12]"
1615,12596,"[13, 10]"
1616,36332,[1]
1617,15999,"[12, 6]"
1618,45810,"[5, 9]"
1619,60182,"[1, 8]"
1620,19020,"[12, 7, 8]"
1621,89651,[10]
1622,36570,[2]
1623,60297,"[10, 17, 8, 14]"
1624,84744,"[15, 0]"
1625,24449,"[13, 19, 11, 18]"
1626,96187,"[11, 15, 19, 14]"
1627,20582,"[18, 10, 11, 14, 2]"
1628,90903,"[16, 18, 7, 9]"
1629,36613,[13]
1630,50304,[1]
1631,60097,"[15, 6, 7, 19, 9]"
1632,37555,"[16, 15, 5]"
1633,17686,"[18, 12, 5]"
1634,24455,"[3, 9, 8]"
1635,54586,"[14, 4, 19, 8]"
1636,58425,[2]
1637,43367,"[4, 13, 1, 3, 0]"
1638,93508,"[5, 7, 0]"
1639,86646,"[3, 1, 14, 8]"
1640,40130,"[14, 9]"
1641,47308,"[13, 6, 19, 17, 15]"
1642,41325,"[2, 12, 14, 9, 10]"
1643,69149,"[16, 8]"
1644,38358,"[7, 19, 6, 9, 11]"
1645,44425,[19]
1646,57634,[18]
1647,26507,"[17, 0, 8, 4]"
1648,87588,"[8, 16, 15, 18]"
1649,71995,"[10, 13]"
1650,59007,[10]
1651,32907,"[18, 8]"
1652,60673,"[16, 10]"
1653,97919,"[8, 5, 7, 12]"
1654,31661,"[8, 19, 6, 4, 14]"
1655,44840,"[1, 2, 18]"
1656,68234,"[5, 11, 9]"
1657,50773,"[9, 11, 1, 0, 5]"
1658,85872,"[13, 8, 10, 4]"
1659,68131,"[12, 17, 6]"
1660,20787,"[18, 15, 17, 5, 19]"
1661,39518,[15]
1662,68508,"[11, 17, 14, 2]"
1663,64281,"[17, 6]"
1664,51068,"[13, 19, 9, 4, 2]"
1665,19953,"[4, 6]"
1666,18954,"[2, 11]"
1667,80941,"[11, 0, 4, 1]"
1668,96105,[2]
1669,31846,"[1, 6, 11, 15, 16]"
1670,61386,"[17, 19, 11, 16]"
1671,69717,"[13, 12, 7, 2, 1]"
1672,25016,[11]
1673,32811,"[16, 0, 11, 14]"
1674,83003,[14]
1675,84654,[13]
1676,60060,"[1, 11, 13, 10]"
1677,39543,[14]
1678,12364,[2]
1679,49125,"[10, 11, 18, 17, 3]"
1680,50395,"[4, 17]"
1681,66162,"[10, 18, 11, 6]"
1682,64878,"[8, 13]"
1683,50843,"[17, 9, 3, 8]"
1684,97416,"[12, 0]"
1685,83852,"[3, 15, 18, 7]"
1686,46888,"[18, 16, 5, 14, 6]"
1687,10561,"[12, 1, 19, 18, 10]"
1688,51676,"[10, 13, 16, 11, 8]"
1689,66026,[19]
1690,40371,"[17, 0, 1, 9, 13]"
1691,10150,"[9, 11, 7, 19]"
1692,16508,"[9, 1]"
1693,76117,"[4, 19, 15]"
1694,30950,"[6, 18, 9, 7, 14]"
1695,86235,"[13, 9, 12, 2, 5]"
1696,17033,"[0, 6, 17, 2]"
1697,29667,[10]
1698,76563,"[18, 12, 6]"
1699,51434,[7]
1700,57270,"[1, 15]"
1701,37091,"[6, 10]"
1702,75622,"[13, 6]"
1703,11346,[0]
1704,54143,"[18, 12, 1, 9]"
1705,47042,"[18, 14, 2, 8]"
1706,34166,"[12, 6, 5]"
1707,22417,[10]
1708,43571,"[0, 3, 8]"
1709,12476,"[10, 8, 15, 3]"
1710,65695,"[4, 9, 1, 13]"
1711,89790,"[1, 5]"
1712,84251,"[19, 1, 4]"
1713,76680,"[19, 2, 7, 4]"
1714,89076,[1]
1715,50053,"[11, 12, 9]"
1716,62803,"[0, 7, 18]"
1717,69447,"[0, 6, 13]"
1718,60598,"[7, 5, 10, 15]"
1719,42417,"[19, 3, 4]"
1720,21692,[19]
1721,60904,"[19, 2, 16, 14, 5]"
1722,36091,"[7, 13, 9]"
1723,90470,"[0, 9, 15]"
1724,46163,"[19, 10]"
1725,59053,"[7, 1]"
1726,36086,"[15, 3]"
1727,63072,"[13, 2]"
1728,32096,"[16, 3, 6, 2, 11]"
1729,48047,"[11, 4]"
1730,94703,"[11, 13, 10]"
1731,58429,"[11, 3, 19, 6]"
1732,79332,"[11, 16, 9]"
1733,98439,"[14, 0, 4, 9]"
1734,12718,"[15, 17]"
1735,98684,"[1, 13, 9, 14, 7]"
1736,62855,"[6, 7]"
1737,73392,"[9, 12, 15]"
1738,90691,"[18, 13, 8, 4, 17]"
1739,20972,"[4, 1]"
1740,10122,"[18, 10, 11]"
1741,25124,[2]
1742,82761,[9]
1743,61311,"[14, 1, 13]"
1744,67459,"[10, 18, 6, 4, 12]"
1745,50483,"[4, 12, 19, 0, 11]"
1746,88393,"[2, 13, 6]"
1747,18123,"[5, 12]"
1748,19453,"[18, 19, 15, 17]"
1749,17237,"[11, 16, 0, 10]"
1750,94551,"[8, 1, 17]"
1751,12571,"[4, 14, 3, 6, 11]"
1752,62858,"[2, 16, 7]"
1753,55994,[19]
1754,34310,"[13, 14, 12]"
1755,67477,"[0, 15, 13, 7]"
1756,26217,"[6, 19, 0, 12, 1]"
1757,68888,"[12, 1, 10]"
1758,28860,"[2, 12]"
1759,15691,"[10, 4, 15]"
1760,14842,"[17, 12, 16, 5, 8]"
1761,86149,[13]
1762,45441,"[0, 13, 4]"
1763,56166,"[7, 18]"
1764,96779,[0]
1765,16198,"[9, 8, 6]"
1766,30498,"[11, 8, 14, 9, 1]"
1767,60227,"[8, 9, 11, 19, 3]"
1768,13205,[1]
1769,32713,"[10, 17, 14, 7]"
1770,90350,"[10, 15, 5, 3]"
1771,24303,[10]
1772,52864,"[8, 19, 12, 5]"
1773,76466,[2]
1774,31781,"[1, 18]"
1775,91564,"[19, 2, 3, 1, 9]"
1776,55167,"[8, 0, 4, 1]"
1777,97045,[19]
1778,94827,"[19, 17]"
1779,70215,[16]
1780,20915,"[6, 5]"
1781,45189,"[3, 13, 8, 5]"
1782,76548,"[10, 7, 16, 3]"
1783,88351,"[0, 10]"
1784,44666,"[18, 11, 4, 3, 0]"
1785,80650,"[14, 19, 9, 3, 18]"
1786,76532,"[3, 9, 7, 6]"
1787,97931,[16]
1788,60555,"[0, 13, 11, 5]"
1789,22163,"[3, 2]"
1790,66267,"[1, 8, 2, 7, 19]"
1791,35318,"[15, 17, 1, 9]"
1792,20262,"[9, 4, 15]"
1793,98467,"[15, 2, 11, 10]"
1794,75583,"[16, 3, 6]"
1795,20349,"[15, 2, 5]"
1796,72856,"[3, 14, 9]"
1797,10184,"[16, 12]"
1798,12342,[9]
1799,55272,[13]
1800,88061,"[12, 8, 0, 2]"
1801,76598,"[9, 8, 12, 17]"
1802,75387,"[16, 9]"
1803,43398,"[14, 11, 17]"
1804,95103,"[1, 2, 7, 6, 19]"
1805,19346,"[15, 3, 7, 14, 0]"
1806,73304,"[10, 13, 16, 17]"
1807,93444,"[1, 11, 18]"
1808,96670,[5]
1809,55140,"[5, 14, 10, 7, 11]"
1810,29653,"[6, 12, 2]"
1811,56013,[14]
1812,86619,"[8, 2, 12]"
1813,47085,[9]
1814,83935,"[15, 14, 5]"
1815,51204,"[3, 17, 5, 1, 8]"
1816,32060,"[17, 4]"
1817,78415,[1]
1818,72028,"[3, 15, 17]"
1819,99687,"[1, 8]"
1820,59658,"[10, 16, 18, 9, 1]"
1821,62856,"[5, 9]"
1822,30942,[6]
1823,86381,"[3, 5]"
1824,23091,"[7, 14, 3, 11]"
1825,80514,"[16, 7, 17]"
1826,78276,"[14, 11, 19, 10]"
1827,59173,"[9, 17, 19, 14]"
1828,96296,"[17, 5, 19, 15]"
1829,26497,"[11, 12, 3]"
1830,38084,"[7, 0, 15, 3]"
1831,92661,"[10, 6, 7, 13]"
1832,33901,"[2, 3]"
1833,63497,"[8, 6, 13]"
1834,15863,[13]
1835,12790,"[13, 10]"
1836,42910,"[8, 1]"
1837,85987,"[19, 9]"
1838,65458,"[19, 16, 9, 5, 1]"
1839,21488,"[8, 16, 14, 5, 6]"
1840,94069,"[16, 2, 5]"
1841,32922,[16]
1842,21569,"[8, 1, 14, 17]"
1843,50403,"[3, 2, 17]"
1844,97830,"[2, 18, 9, 12]"
1845,50103,[17]
1846,65042,[12]
1847,32238,"[9, 18, 10]"
1848,91107,"[17, 6, 5]"
1849,53716,"[17, 2, 10, 19, 0]"
1850,63413,[17]
1851,95423,"[7, 4, 11, 16, 8]"
1852,78392,"[2, 7, 5]"
1853,96548,[13]
1854,18083,[9]
1855,55965,"[6, 16, 18, 12]"
1856,46732,"[15, 16, 5]"
1857,82203,"[10, 19, 13]"
1858,45200,"[12, 5, 2, 16]"
1859,86111,"[10, 16, 12, 14, 19]"
1860,81520,"[2, 0, 13, 4, 8]"
1861,70663,"[7, 2]"
1862,24901,"[6, 15]"
1863,79160,"[12, 18, 16, 6, 15]"
1864,80015,"[2, 7, 14, 18]"
1865,55240,"[10, 14]"
1866,56407,"[17, 14, 16]"
1867,69932,"[12, 3]"
1868,95543,"[11, 5, 13, 0]"
1869,57621,"[2, 5, 18, 7, 16]"
1870,70006,"[6, 9, 7, 3]"
1871,10927,"[10, 7]"
1872,25138,[16]
1873,50360,"[4, 6, 13]"
1874,90603,"[15, 2]"
1875,85873,"[17, 9, 4, 8]"
1876,96570,"[1, 10]"
1877,59263,"[8, 6, 5]"
1878,59496,"[10, 0, 6]"
1879,37329,"[17, 16]"
1880,76552,"[5, 3, 18, 7, 12]"
1881,74361,"[8, 15, 12]"
1882,27513,"[15, 5, 9, 2]"
1883,51553,"[5, 1, 11, 12, 16]"
1884,15493,"[11, 18, 5, 4, 13]"
1885,15281,[6]
1886,61152,[14]
1887,71492,"[4, 6, 15, 2]"
1888,48482,"[10, 5]"
1889,87583,"[1, 17, 16]"
1890,55883,"[2, 14]"
1891,70405,"[1, 2]"
1892,50259,[13]
1893,31550,"[16, 15, 1]"
1894,85846,"[4, 11, 18, 6, 19]"
1895,98616,"[3, 2, 12, 6]"
1896,11217,"[7, 11]"
1897,53096,"[1, 18, 14]"
1898,60123,"[12, 2]"
1899,42225,[0]
1900,55372,"[19, 11, 17]"
1901,95920,"[15, 8, 3, 4, 18]"
1902,67285,"[18, 4]"
1903,10300,"[3, 8, 0]"
1904,15326,"[6, 2, 10]"
1905,91224,[16]
1906,21286,"[1, 9]"
1907,61834,"[19, 18, 2]"
1908,23194,"[0, 17]"
1909,33514,"[11, 17, 16]"
1910,73680,"[6, 13, 14, 16, 18]"
1911,76721,"[5, 18, 9, 7, 8]"
1912,60048,"[19, 18, 10, 11, 0]"
1913,95426,"[17, 8]"
1914,48590,"[14, 6, 17, 11]"
1915,22953,"[4, 19, 6, 5, 2]"
1916,14555,"[9, 15, 8]"
1917,85030,"[6, 10]"
1918,98540,"[15, 17, 19, 13]"
1919,75517,"[1, 18, 0, 6, 4]"
1920,75221,"[2, 3, 7]"
1921,27295,"[10, 18, 6, 17]"
1922,27896,[7]
1923,63369,"[16, 8, 6]"
1924,70960,[7]
1925,11698,"[1, 15, 14, 2]"
1926,42285,"[13, 3, 7]"
1927,98389,"[12, 10, 16]"
1928,10606,"[12, 15]"
1929,12064,[0]
1930,16843,[19]
1931,29253,"[1, 6, 2, 16, 17]"
1932,37348,[17]
1933,36104,[15]
1934,96600,"[10, 7, 2, 0, 18]"
1935,70542,"[11, 0, 9, 3, 17]"
1936,67585,"[13, 5, 10, 17, 7]"
1937,19723,"[9, 19, 14]"
1938,60650,[4]
1939,60449,[1]
1940,82329,"[7, 6, 11, 17, 12]"
1941,25779,[1]
1942,55861,"[5, 13, 19]"
1943,61135,"[13, 8, 14, 0]"
1944,72477,"[0, 16, 3, 5, 17]"
1945,40116,"[19, 18, 17]"
1946,43236,[11]
1947,26605,"[7, 8, 5, 4, 6]"
1948,83700,"[14, 4, 16, 8, 13]"
1949,17171,"[6, 10]"
1950,90906,"[16, 7, 10, 2]"
1951,20116,"[5, 16, 15]"
1952,96440,"[7, 13]"
1953,93311,"[12, 18, 13, 14]"
1954,84882,"[0, 10, 6, 9]"
1955,43432,"[1, 6, 17, 16, 4]"
1956,37055,"[17, 12, 10, 6]"
1957,76567,"[11, 14, 2, 19]"
1958,57191,"[4, 18, 13]"
1959,38698,"[4, 11, 18, 2]"
1960,74629,"[14, 16]"
1961,13981,"[11, 12, 17, 16]"
1962,82770,"[14, 1, 11, 6, 0]"
1963,46655,"[7, 18, 16, 17]"
1964,85642,[8]
1965,57890,"[19, 15, 5]"
1966,75332,"[19, 6, 1, 18, 7]"
1967,30452,"[8, 9, 16]"
1968,42119,"[2, 11, 19, 3]"
1969,49635,"[17, 18, 5]"
1970,39656,"[7, 6]"
1971,39978,"[10, 9]"
1972,96411,"[7, 16, 5, 12]"
1973,75255,"[2, 17, 16, 12, 1]"
1974,63658,"[3, 10, 11, 9, 15]"
1975,70777,"[1, 18, 16, 5]"
1976,12833,"[12, 8, 5]"
1977,70207,"[19, 15, 7, 16]"
1978,27113,"[0, 11, 18, 9]"
1979,19628,"[14, 12, 16]"
1980,81464,"[17, 5, 9, 0]"
1981,15934,[9]
1982,36190,"[19, 14]"
1983,73564,"[7, 10, 13]"
1984,55059,"[9, 15, 3, 0]"
1985,51529,"[9, 4, 19, 0]"
1986,12067,"[2, 6, 16, 12, 8]"
1987,73992,"[19, 15]"
1988,11430,"[3, 2, 13]"
1989,32097,"[17, 11]"
1990,22539,"[13, 18, 6]"
1991,94913,"[15, 16, 19, 8, 9]"
1992,42415,"[9, 3, 2, 8, 18]"
1993,61384,"[13, 0, 4, 8]"
1994,48366,"[19, 0]"
1995,40258,"[8, 4, 15, 16]"
1996,52252,"[19, 15]"
1997,69123,[17]
1998,98713,"[18, 13]"
1999,43210,"[18, 6]"
2000,63475,"[3, 4]"
