userID,proID,name,main_category,sub_category,ratings
0,tvc245565,Bolle & Raven V100 Wired In Ear Earphone with Mic (Black),"tv, audio & cameras",Headphones,4.20
1,app225748,USHA Mist AIR DUOS Pedestal Fan (Blue) pack of 4,appliances,Heating & Cooling Appliances,5.00
2,mcl069233,Urbano Fashion Men's Slim Fit Washed Jeans Stretchable,men's clothing,Jeans,3.70
3,hkt214024,"Candle Stone Modern Premium Italian Lamps for Home Decoration, Living Room, Bedroom Multiutility Floor Lamp Colour (Blue D...",home & kitchen,Indoor Lighting,3.00
4,msh218987,Aaravin's Comfortable Casual Loafers for Men,men's shoes,Casual Shoes,3.00
5,wcl256284,RAMDEV Women's Cotton Regular Semi-stitched Kurta (Pack of 3) (RMD_30B_21G_22M_Multicolored_Free Size),women's clothing,Ethnic Wear,3.70
6,tbp091787,"Mallexo Cute Tom and Jerry Keychain for Girls and Boys Set of 2PCs Mickey Mouse Keychain Set for School Bags, Bike, Car et...",toys & baby products,Toys & Games,2.50
7,spf142809,"MuscleXP Skipping Rope (Jumping Rope) for Men, Women & Children, Tangle Free Jumping Rope for Kids (Blue/Black)",sports & fitness,Fitness Accessories,3.30
8,tvc264525,Techlife Camera Umbrella Holder Clip Clamp Bracket Support for All Professional Tripod,"tv, audio & cameras",Cameras,2.90
9,ind257109,JAGAN HARDWARE BKR Water Pipe 2-Way Nipple Joint Hose Plastic Black Connector Fitting - Pack of 4 Pieces,industrial supplies,Industrial & Scientific Supplies,3.70
9,tvc245565,Bolle & Raven V100 Wired In Ear Earphone with Mic (Black),"tv, audio & cameras",Headphones,2.80
8,app225748,USHA Mist AIR DUOS Pedestal Fan (Blue) pack of 4,appliances,Heating & Cooling Appliances,4.80
7,mcl069233,Urbano Fashion Men's Slim Fit Washed Jeans Stretchable,men's clothing,Jeans,3.50
6,hkt214024,"Candle Stone Modern Premium Italian Lamps for Home Decoration, Living Room, Bedroom Multiutility Floor Lamp Colour (Blue D...",home & kitchen,Indoor Lighting,1.00
5,msh218987,Aaravin's Comfortable Casual Loafers for Men,men's shoes,Casual Shoes,2.80
4,wcl256284,RAMDEV Women's Cotton Regular Semi-stitched Kurta (Pack of 3) (RMD_30B_21G_22M_Multicolored_Free Size),women's clothing,Ethnic Wear,3.90
3,tbp091787,"Mallexo Cute Tom and Jerry Keychain for Girls and Boys Set of 2PCs Mickey Mouse Keychain Set for School Bags, Bike, Car et...",toys & baby products,Toys & Games,4.00
2,spf142809,"MuscleXP Skipping Rope (Jumping Rope) for Men, Women & Children, Tangle Free Jumping Rope for Kids (Blue/Black)",sports & fitness,Fitness Accessories,5.00
1,tvc264525,Techlife Camera Umbrella Holder Clip Clamp Bracket Support for All Professional Tripod,"tv, audio & cameras",Cameras,4.30
0,ind257109,JAGAN HARDWARE BKR Water Pipe 2-Way Nipple Joint Hose Plastic Black Connector Fitting - Pack of 4 Pieces,industrial supplies,Industrial & Scientific Supplies,4.60
